Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA,NetRtg,NetRtg.1,Luck,NetRtgTotal,NetRtgTotalPlusLuck
1,Auburn,,0,1,0.9214723926,0.9657458564,0.8034603947,0.5750094949,0.7829457364,0.7461538462,0.6309012876,0.9324009324,0.69,0.8513323983,0.6848484848,0.6751054852,0.7884615385,0.8175675676,0.7479674797,0.549382716,0.9401709402,0.4789915966,0.6597859327,0.5992647059,0.8037974684,0.5,0.3183673469,0.9613087832794227,18.97,0.03,1.0,1.0
5,Michigan St,,0,2,0.8846625767,0.826519337,0.6493646932,0.6650208887,0.6124031008,0.2846153846,0.8068669528,0.7272727273,0.82,0.7826086957,0.9151515152,0.7172995781,0.5,0.6216216216,0.8048780488,0.5679012346,0.7094017094,0.4453781513,0.4373088685,0.8235294118,0.6012658228,0.7608695652,0.5224489796,0.8682508086588703,13.34,-0.009,0.8685977748822291,0.8682676124068286
9,Iowa St,,0,3,0.773006135,0.7966850829,0.7091105704,0.633877706,0.7596899225,0.6692307692,0.7038626609,0.7622377622,0.83,0.8078541374,0.6909090909,0.5864978903,0.7179487179,0.7972972973,0.6504065041,0.5864197531,0.6581196581,0.8235294118,0.7125382263,0.5404411765,0.4746835443,0.7336956522,0.612244898,0.8610350833540682,12.62,-0.048,0.8555678059536935,0.8548529293900777
13,Texas A&M,,0,4,0.7251533742,0.9042357274,0.5455528521,0.638435245,0.2635658915,0.3076923077,0.4377682403,0.6526806527,0.7166666667,0.6942496494,0.9090909091,1.0,0.2628205128,0.3378378378,0.5853658537,0.462962963,0.6666666667,0.6722689076,0.5275229358,0.3125,0.2848101266,0.7282608696,0.387755102,0.8248320477730778,16.14,0.001,0.8616818682970833,0.8614550773423097
17,Michigan,,0,5,0.773006135,0.8762430939,0.6682887267,0.4922142043,0.7519379845,0.5076923077,0.5665236052,0.6853146853,0.6866666667,0.7012622721,0.7393939394,0.6497890295,0.7371794872,0.7635135135,0.7886178862,0.6604938272,0.4358974359,0.3865546218,0.2354740061,0.6985294118,0.3987341772,0.5434782609,0.6489795918,0.8024384175167952,14.84,0.07,0.8306104039290368,0.8310892041356095
21,Ole Miss,,0,6,0.6993865031,0.8600368324,0.6231413896,0.4944929738,0.4651162791,0.5384615385,0.6223175966,0.6806526807,0.6233333333,0.6718092567,0.3272727273,0.2995780591,0.4935897436,0.5540540541,0.4715447154,0.5740740741,0.9572649573,0.7142857143,0.8608562691,0.5257352941,0.6898734177,0.5815217391,0.3591836735,0.8000746454341877,15.8,0.018,0.8383281547559387,0.8382824396890278
25,Marquette,,0,7,0.736196319,0.7896869245,0.6150310895,0.6152677554,0.488372093,0.4153846154,0.5579399142,0.7156177156,0.7166666667,0.7321178121,0.4545454545,0.4978902954,0.5512820513,0.5405405405,0.5609756098,0.5,0.9230769231,0.781512605,0.8654434251,0.3786764706,0.6202531646,0.1739130435,0.5959183673,0.7937297835282409,12.5,-0.013,0.8001403227423073,0.7998016350084155
29,Louisville,,0,8,0.8552147239,0.7550644567,0.6612597999,0.6015951386,0.5581395349,0.4538461538,0.6480686695,0.7505827506,0.73,0.7587657784,0.703030303,0.5864978903,0.641025641,0.6891891892,0.6504065041,0.5555555556,0.7094017094,0.5882352941,0.5565749235,0.4669117647,0.4493670886,0.5489130435,0.7102040816,0.8069171435680518,10.34,0.058,0.7891149644181619,0.7894926665063717
33,Creighton,,0,9,0.7472392638,0.7933701657,0.5706947824,0.5780478542,0.7209302326,0.5230769231,0.6008583691,0.6806526807,0.6433333333,0.6802244039,0.6727272727,0.3628691983,0.7948717949,0.7837837838,0.8943089431,0.4691358025,0.5555555556,0.06722689076,0.1162079511,0.8897058824,0.5569620253,0.2880434783,1.0,0.7578999751181886,11.49,0.049,0.7611506464869199,0.7614510699687425
37,New Mexico,,0,10,0.8478527607,0.620626151,0.732900784,0.5313330801,0.5968992248,0.5846153846,0.4034334764,0.6736596737,0.8466666667,0.7615708275,0.6909090909,0.5738396624,0.5192307692,0.5337837838,0.6422764228,0.8148148148,0.7863247863,0.7731092437,0.745412844,0.4779411765,0.5189873418,0.5380434783,0.5551020408,0.7407315252550386,6.29,-0.0,0.6951989576024857,0.6950388715236034
41,UNC,,0,11,0.6527607362,0.8184162063,0.7210056772,0.3714394227,0.7286821705,0.6307692308,0.6180257511,0.7482517483,0.54,0.6774193548,0.6545454545,0.4599156118,0.6923076923,0.7297297297,0.5609756098,0.6666666667,0.7863247863,0.3361344538,0.4487767584,0.4338235294,0.5379746835,0.5489130435,0.5795918367,0.7684747449614332,12.18,-0.019,0.7765861481407237,0.7761982046966418
42,SDSU,,0,11,0.7398773006,0.6976058932,0.4525547445,0.8021268515,0.480620155,0.4923076923,0.313304721,0.5780885781,0.87,0.713884993,0.5272727273,0.4852320675,0.4935897436,0.4662162162,0.8861788618,0.3827160494,0.7094017094,0.6554621849,0.629969419,0.4448529412,0.4303797468,0.2880434783,0.4448979592,0.727668574272207,8.73,0.01,0.7091310013029969,0.7090646790093772
47,UC San Diego,,0,12,0.963190184,0.3248618785,0.6928899703,0.8784656286,0.6511627907,0.7307692308,0.6566523605,0.8624708625,1.0,0.9396914446,0.5151515152,0.358649789,0.7948717949,0.8175675676,0.7642276423,0.4567901235,0.9487179487,0.9663865546,1.0,0.7022058824,0.8291139241,0.4673913043,0.612244898,0.758770838517044,-1.63,0.01,0.6303498045504661,0.6303197884106756
51,Yale,,0,13,0.8012269939,0.2604051565,0.736144904,0.5902012913,0.8372093023,0.8384615385,0.5965665236,0.8554778555,0.7,0.809256662,0.8484848485,0.6582278481,0.75,0.7567567568,0.6910569106,0.5555555556,0.8376068376,0.4285714286,0.5313455657,0.5735294118,0.6898734177,0.402173913,0.6204081633,0.6627270465289873,-2.56,-0.041,0.5436503959105944,0.5431493948865913
55,Lipscomb,,0,14,0.7828220859,0.2213627993,0.6809948635,0.6619825294,0.7054263566,0.6769230769,0.8626609442,0.8135198135,0.76,0.809256662,0.6121212121,0.3122362869,0.7948717949,0.8513513514,0.8130081301,0.4938271605,0.8547008547,0.4117647059,0.5703363914,0.5698529412,0.6835443038,0.472826087,0.9102040816,0.643319233640209,-4.57,-0.028,0.5078680966222312,0.5075138254388074
59,Bryant,,0,15,0.7104294479,0.1230202578,0.7629088943,0.4139764527,0.6046511628,0.5076923077,0.5321888412,0.7086247086,0.71,0.7251051893,0.7333333333,0.7004219409,0.5512820513,0.5540540541,0.7642276423,0.8333333333,0.7435897436,0.4201680672,0.4579510703,0.3786764706,0.4683544304,0.3152173913,0.6448979592,0.5399353072903708,-6.99,-0.003,0.4003207376967024,0.40026649034222966
63,Alabama St,,0,16,0.5668711656,0.07219152855,0.5220329819,0.4751234333,0.1782945736,0.4538461538,0.4248927039,0.5594405594,0.5933333333,0.5862552595,0.3939393939,0.447257384,0.2692307692,0.2702702703,0.5284552846,0.5864197531,0.9658119658,0.5882352941,0.752293578,0.2426470588,0.4936708861,0.2717391304,0.3959183673,0.41030106991789,-8.7,0.049,0.27874110454044304,0.27926384547567523
64,St Francis-PA,,0,16,0.4760736196,0.14106814,0.4593133279,0.4990505127,0.6124031008,0.5230769231,0.5751072961,0.5291375291,0.5566666667,0.5525946704,0.5090909091,0.3417721519,0.6282051282,0.5945945946,0.5691056911,0.4382716049,0.4957264957,0.4201680672,0.3188073394,0.5220588235,0.3734177215,0.0652173913,0.6612244898,0.36650908186115955,-6.8,0.074,0.26250375864488323,0.26328444337581147
2,Florida,,1,1,0.9595092025,0.8217311234,0.8450932685,0.5981769844,0.7131782946,0.6538461538,0.5064377682,0.9114219114,0.8033333333,0.8863955119,0.8484848485,0.8312236287,0.7564102564,0.75,0.9024390244,0.6728395062,0.8376068376,0.4537815126,0.5550458716,0.4926470588,0.6202531646,0.3967391304,0.5673469388,0.9751181886041304,14.42,0.007,0.9655206976044903,0.9653061633405465
6,St John's,,1,2,0.963190184,0.7303867403,0.66450392,0.7166729966,0.5348837209,0.2538461538,0.4120171674,0.6736596737,0.9733333333,0.8148667602,0.7636363636,0.8016877637,0.4038461538,0.3918918919,0.8536585366,0.6419753086,0.8205128205,0.8151260504,0.7905198777,0.5330882353,0.582278481,0.2826086957,0.6612244898,0.8534461308783279,9.11,-0.019,0.8142728275032575,0.8138675162298629
10,Texas Tech,,1,3,0.8110429448,0.7904235727,0.7239794539,0.6521078618,0.6821705426,0.8307692308,0.7339055794,0.9020979021,0.7066666667,0.840112202,0.7212121212,0.6751054852,0.7756410256,0.7972972973,0.6991869919,0.3950617284,0.8461538462,0.4957983193,0.5810397554,0.7095588235,0.7341772152,0.3858695652,0.5428571429,0.8742224433938791,11.25,-0.045,0.8524606595168889,0.8517772701771258
14,Maryland,,1,4,0.8110429448,0.7274401473,0.7445255474,0.6741359666,0.6976744186,0.7769230769,0.69527897,0.7878787879,0.9,0.8527349229,0.6666666667,0.5358649789,0.6666666667,0.7162162162,0.7886178862,0.6604938272,0.8461538462,0.7058823529,0.7568807339,0.4117647059,0.582278481,0.5054347826,0.7102040816,0.8530729037073899,10.93,-0.038,0.832214092412549,0.8316101626993669
18,Memphis,,1,5,0.9214723926,0.6125230203,0.7001892403,0.4360045575,0.7131782946,0.8230769231,0.4806866953,0.6946386946,0.6566666667,0.6942496494,0.6545454545,0.6919831224,0.6602564103,0.6959459459,0.6341463415,0.6975308642,0.5128205128,0.5966386555,0.4327217125,0.4852941176,0.3481012658,0.6684782609,0.5224489796,0.7162229410301071,6.03,0.09,0.6728475493635361,0.6735994229382062
22,Missouri,,1,6,0.6993865031,0.7613259669,0.8196809949,0.4139764527,0.7984496124,0.7615384615,0.5665236052,0.9090909091,0.54,0.7741935484,0.5939393939,0.6497890295,0.8205128205,0.8918918919,0.4227642276,0.6111111111,0.7948717949,0.6722689076,0.7033639144,0.3786764706,0.4936708861,1.0,0.3959183673,0.8290619557103758,13.03,-0.048,0.8339180114262805,0.8332131121263124
26,Kansas,,1,7,0.6613496933,0.9082872928,0.596918086,0.5879225218,0.6899224806,0.6230769231,0.5064377682,0.6456876457,0.7433333333,0.7012622721,0.6848484848,0.5105485232,0.6217948718,0.5878378378,0.837398374,0.5617283951,0.6837606838,0.3613445378,0.3883792049,0.7977941176,0.6329113924,0.09239130435,0.6612244898,0.8146305051007714,15.48,-0.024,0.8468477498245967,0.846377334295103
30,UConn,,1,8,0.736196319,0.7130755064,0.6288185996,0.6350170908,0.7596899225,0.6384615385,0.8497854077,0.8601398601,0.5833333333,0.762973352,0.8242424242,0.7299578059,0.7756410256,0.8378378378,0.593495935,0.2777777778,0.6752136752,0.3613445378,0.3654434251,0.9117647059,0.6708860759,0.4673913043,0.3020408163,0.765862154764867,10.09,-0.019,0.7535331261902376,0.753155806684299
34,Oklahoma,,1,9,0.6245398773,0.8213627993,0.6682887267,0.3759969616,0.6976744186,0.7615384615,0.8626609442,0.7296037296,0.4833333333,0.6423562412,0.4303030303,0.3459915612,0.7371794872,0.8648648649,0.4308943089,0.6172839506,0.6068376068,0.5378151261,0.4931192661,0.4705882353,0.3924050633,0.8641304348,0.4285714286,0.7536700671808908,14.64,0.005,0.7893154254786008,0.7891620581870642
38,Arkansas,,1,10,0.6245398773,0.8128913444,0.6077318194,0.5165210786,0.6511627907,0.4769230769,0.6051502146,0.6293706294,0.6933333333,0.6704067321,0.5636363636,0.3924050633,0.5961538462,0.6486486486,0.6829268293,0.6419753086,0.6752136752,0.5042016807,0.502293578,0.5147058824,0.4620253165,0.5706521739,0.6244897959,0.7455834784772332,13.85,-0.008,0.7748822291269921,0.7746052737036146
43,Drake,,1,11,0.9963190184,0.4033149171,0.4314679643,1.0,0.7674418605,0.6461538462,0.4806866953,0.7762237762,0.8633333333,0.8302945302,0.8484848485,0.7552742616,0.7243589744,0.7635135135,0.5040650407,0.0,0.5897435897,0.9159663866,0.6460244648,0.5845588235,0.4367088608,0.7826086957,0.4816326531,0.7011694451356059,-0.49,0.004,0.5953693495038589,0.5952953434319147
48,Colorado St,,1,12,0.7828220859,0.6132596685,0.5706947824,0.6707178124,0.7519379845,0.7307692308,0.7811158798,0.7202797203,0.7133333333,0.7335203366,0.6727272727,0.3417721519,0.7948717949,0.8445945946,0.6829268293,0.3888888889,0.5982905983,0.4537815126,0.4128440367,0.8676470588,0.582278481,0.4891304348,0.5591836735,0.7403582980841006,5.87,0.025,0.690688583742608,0.6907810371082792
52,GrandCanyon,,1,13,0.8478527607,0.2895027624,0.6763990268,0.5936194455,0.6124031008,0.3384615385,0.6008583691,0.6317016317,0.89,0.7545582048,0.696969697,0.6075949367,0.5128205128,0.6216216216,0.7804878049,0.7839506173,0.5811965812,0.7394957983,0.5948012232,0.4779411765,0.3544303797,0.9130434783,0.5510204082,0.615078377705897,-3.47,0.019,0.4961411245865491,0.49626312414843304
56,UNC Wil.,,1,14,0.8552147239,0.235359116,0.6826169235,0.5636156476,0.6976744186,0.5230769231,0.6652360515,0.8275058275,0.62,0.7587657784,0.8424242424,0.776371308,0.6346153846,0.7094594595,0.6016260163,0.4444444444,0.7606837607,0.4789915966,0.503058104,0.5735294118,0.5569620253,0.6739130435,0.6653061224,0.5892012938541926,-4.62,0.055,0.463766663325649,0.464264246213032
60,Omaha,,1,15,0.6748466258,0.2957642726,0.6469316031,0.3691606532,0.6511627907,0.7384615385,0.5622317597,0.7319347319,0.4333333333,0.6227208976,0.6545454545,0.4556962025,0.6602564103,0.7027027027,0.3495934959,0.5679012346,0.7435897436,0.3445378151,0.4082568807,0.3713235294,0.4493670886,0.5923913043,0.412244898,0.5315999004727544,-2.51,0.071,0.4385085697103338,0.4391780876813336
