Rank,Name,Games Won,Region,Seed,Win %,SoS,Pts / Gm,Opp Pts / Gm,FG %,3Pt FG %,Free Throw %,Offense Rating,Defense Rating,Adj. Score Margin,Rebound %,Off. Rebound %,Effective FG %,True Shooting %,Opp. True Shoot %,Pace,Turnover %,Opp. Turnover %,Turnover Margin,Assist %,Assists / Turnover,FT / FGA,Opp. FT / FGA,NetRtg,NetRtg.1,Luck,NetRtgTotal,NetRtgTotalPlusLuck
65,Norfolk St,,1,16,0.7472392638,0.1252302026,0.6253041363,0.5993163692,0.8294573643,0.4615384615,0.6995708155,0.7249417249,0.7,0.7307152875,0.6363636364,0.6033755274,0.6602564103,0.7432432432,0.6585365854,0.5061728395,0.5897435897,0.6134453782,0.5091743119,0.4080882353,0.3860759494,0.7445652174,0.5020408163,0.5062204528489674,-7.23,0.056,0.3707527312819485,0.3713031978841067
3,Duke,,2,1,1.0,0.7513812155,0.7726412544,0.8674515761,0.8217054264,0.8153846154,0.8197424893,1.0,0.9466666667,1.0,0.8787878788,0.7130801688,0.8974358974,0.9459459459,1.0,0.4074074074,0.8717948718,0.512605042,0.6154434251,0.6948529412,0.7848101266,0.5217391304,0.7510204082,1.0,10.03,-0.019,0.9415656008820287,0.9411016269936683
7,Alabama,,2,2,0.8110429448,1.0,1.0,0.1264717053,0.7829457364,0.6076923077,0.5278969957,0.8717948718,0.5133333333,0.7405329593,0.7696969697,0.6919831224,0.8269230769,0.8581081081,0.6991869919,1.0,0.7008547009,0.1932773109,0.2637614679,0.5477941176,0.5126582278,0.7119565217,0.5183673469,0.8976113461059967,19.49,0.029,0.9538939560990278,0.9539051855413961
11,Wisconsin,,2,3,0.8196319018,0.8209944751,0.7128953771,0.5313330801,0.6046511628,0.6538461538,1.0,0.8275058275,0.6233333333,0.7601683029,0.6303030303,0.4008438819,0.7115384615,0.8310810811,0.7073170732,0.537037037,0.8461538462,0.2857142857,0.4648318043,0.5772058824,0.6329113924,0.6793478261,0.6653061224,0.8483453595421747,13.86,-0.033,0.8577728776185226,0.857207261360904
15,Arizona,,2,4,0.6748466258,0.9104972376,0.7464179508,0.4675275351,0.7054263566,0.4076923077,0.8197424893,0.7995337995,0.63,0.7461430575,0.8121212121,0.7426160338,0.608974359,0.7162162162,0.674796748,0.6296296296,0.7435897436,0.4285714286,0.4686544343,0.6433823529,0.5759493671,0.7119565217,0.6448979592,0.8452351331176909,16.38,-0.049,0.8805252079783502,0.8797888114129998
19,Oregon,,2,5,0.773006135,0.8511970534,0.596918086,0.5244967717,0.5813953488,0.5307692308,0.7296137339,0.6666666667,0.6366666667,0.6690042076,0.6121212121,0.5189873418,0.5641025641,0.6351351351,0.6422764228,0.5308641975,0.7094017094,0.5042016807,0.5206422018,0.5588235294,0.4936708861,0.5380434783,0.6775510204,0.7759392883801941,14.15,0.085,0.8023453944071364,0.8029874969944698
23,BYU,,2,6,0.773006135,0.758747698,0.7256015139,0.5267755412,0.7751937984,0.7692307692,0.4806866953,0.8391608392,0.6233333333,0.7671809257,0.7878787879,0.6329113924,0.8846153846,0.8513513514,0.5365853659,0.4814814815,0.6324786325,0.4957983193,0.4281345566,0.7610294118,0.5759493671,0.3097826087,0.6448979592,0.8038069171435681,11.12,0.036,0.7944271825197955,0.7945820309369239
27,St Mary's,,2,7,0.9214723926,0.6125230203,0.5241957286,0.9145461451,0.5658914729,0.4,0.4334763948,0.7762237762,0.8933333333,0.8429172511,1.0,0.9324894515,0.4871794872,0.4797297297,0.9024390244,0.2283950617,0.8547008547,0.4621848739,0.5206422018,0.6617647059,0.6772151899,0.3315217391,0.7469387755,0.8125155511321225,5.35,0.005,0.7436103036985066,0.7434779995191151
31,Miss St,,2,8,0.6613496933,0.8401473297,0.6928899703,0.4025826054,0.5348837209,0.3307692308,0.4592274678,0.7412587413,0.54,0.6732117812,0.6303030303,0.6666666667,0.5320512821,0.5337837838,0.4227642276,0.5987654321,0.8376068376,0.6134453782,0.6574923547,0.5183823529,0.5886075949,0.3532608696,0.4897959184,0.7753172430952974,14.8,0.012,0.8083592262203068,0.8082672116694718
35,Baylor,,2,9,0.5877300613,0.9012891344,0.603406326,0.5924800608,0.511627907,0.6153846154,0.652360515,0.7529137529,0.62,0.713884993,0.6727272727,0.7552742616,0.5384615385,0.5743243243,0.5365853659,0.3703703704,0.7521367521,0.6050420168,0.5787461774,0.5404411765,0.5189873418,0.3913043478,0.5510204082,0.7883801940781289,15.67,-0.054,0.8276034880224516,0.8268413881542037
39,Vanderbilt,,2,10,0.6478527607,0.7760589319,0.6893755069,0.378655526,0.5348837209,0.4153846154,0.660944206,0.7389277389,0.51,0.6591865358,0.5454545455,0.5864978903,0.5320512821,0.5878378378,0.2926829268,0.6296296296,0.8461538462,0.6890756303,0.7285932722,0.4007352941,0.5316455696,0.5326086957,0.3469387755,0.7263000746454342,12.91,0.025,0.7499248271023353,0.7499899815660814
44,VCU,,2,11,0.8846625767,0.4438305709,0.6288185996,0.8503608052,0.503875969,0.4846153846,0.635193133,0.7972027972,0.9466666667,0.8779803647,0.7454545455,0.7932489451,0.5897435897,0.6283783784,0.9268292683,0.4197530864,0.735042735,0.7142857143,0.6574923547,0.6323529412,0.5379746835,0.4510869565,0.4326530612,0.7816621050012441,1.3,-0.051,0.6781597674651699,0.6774965937324677
49,Liberty,,2,12,0.8920245399,0.349907919,0.6063801027,0.8306114698,0.8682170543,0.9153846154,0.2918454936,0.7575757576,0.93,0.8471248247,0.4787878788,0.1012658228,0.9935897436,0.9121621622,0.9430894309,0.4320987654,0.7521367521,0.5294117647,0.5970948012,0.8088235294,0.7405063291,0.2065217391,0.7551020408,0.6935804926598657,0.41,0.0,0.5982760348802245,0.5981606155325799
53,Akron,,2,13,0.8920245399,0.2346224678,0.8234658016,0.3881503988,0.7054263566,0.7153846154,0.686695279,0.8158508159,0.63,0.7559607293,0.7090909091,0.641350211,0.7884615385,0.7837837838,0.6178861789,0.7654320988,0.7094017094,0.487394958,0.493883792,0.7352941176,0.6329113924,0.2119565217,0.5306122449,0.6071161980592187,-4.38,0.071,0.48060539240252587,0.4812555101386551
57,Montana,,2,14,0.7828220859,0.3307550645,0.6150310895,0.4485377896,0.9302325581,0.6846153846,0.6137339056,0.7319347319,0.4833333333,0.6437587658,0.4909090909,0.2320675105,0.858974359,0.8851351351,0.4552845528,0.4938271605,0.6837606838,0.3949579832,0.4418960245,0.3639705882,0.4620253165,0.5652173913,0.5836734694,0.5299825827320229,-2.22,0.186,0.4401122581938458,0.4419331570088963
61,Rob. Morris,,2,15,0.8196319018,0.1871086556,0.6142200595,0.5434865173,0.5348837209,0.6076923077,0.5536480687,0.668997669,0.6866666667,0.6914446003,0.7393939394,0.7299578059,0.5192307692,0.5810810811,0.5772357724,0.5308641975,0.5726495726,0.5966386555,0.4533639144,0.7830882353,0.4556962025,0.6576086957,0.6285714286,0.5512565314754915,-6.25,0.088,0.41685877518292075,0.41770858379418124
66,American,,2,16,0.6748466258,0.1602209945,0.3925385239,0.6642612989,0.4728682171,0.5846153846,0.6995708155,0.5547785548,0.6133333333,0.5918653576,0.4303030303,0.2573839662,0.5576923077,0.5945945946,0.4796747967,0.2716049383,0.6239316239,0.5714285714,0.5137614679,0.4852941176,0.3924050633,0.402173913,0.5102040816,0.45085842249315744,-7.09,0.133,0.3275533727573419,0.3288951671074777
67,Mt St Mary's,,2,16,0.6748466258,0.1329650092,0.4384968911,0.5681731865,0.4651162791,0.5923076923,0.6051502146,0.4825174825,0.6733333333,0.5736325386,0.7151515152,0.5569620253,0.5128205128,0.5405405405,0.7479674797,0.4938271605,0.2905982906,0.4033613445,0.1452599388,0.7904411765,0.3037974684,0.4130434783,0.693877551,0.4422741975615825,-7.26,0.147,0.3189335471584645,0.320419572012503
4,Houston,,3,1,0.963190184,0.8692449355,0.5428494188,0.9981010254,0.5891472868,0.9769230769,0.635193133,0.8251748252,0.98,0.9088359046,0.7333333333,0.7510548523,0.5961538462,0.6081081081,0.8943089431,0.1481481481,0.8803418803,0.7983193277,0.7905198777,0.1911764706,0.4936708861,0.2880434783,0.506122449,0.9661607365016174,13.66,0.015,0.9506865791320036,0.9505590286126473
8,Tennessee,,3,2,0.8846625767,0.8685082873,0.5552852122,0.8515001899,0.5658914729,0.5384615385,0.6394849785,0.7668997669,0.87,0.8274894811,0.7696969697,0.7426160338,0.6025641026,0.6554054054,0.9674796748,0.3333333333,0.7521367521,0.512605042,0.5435779817,0.7647058824,0.6139240506,0.5489130435,0.6285714286,0.9127892510574771,15.95,0.016,0.9306404730881026,0.9305321792097458
12,Kentucky,,3,3,0.6993865031,0.9237569061,0.8426601784,0.2609191037,0.7751937984,0.7923076923,0.6223175966,0.8321678322,0.4866666667,0.7054698457,0.6727272727,0.4388185654,0.8076923077,0.8445945946,0.5203252033,0.7839506173,0.7863247863,0.2521008403,0.379204893,0.6433823529,0.6392405063,0.5923913043,0.5836734694,0.8270714107987063,17.84,0.007,0.8805252079783502,0.8803498437124307
16,Purdue,,3,4,0.6993865031,0.9123388582,0.6420654231,0.5187998481,0.8372093023,0.8769230769,0.5879828326,0.8321678322,0.4866666667,0.7054698457,0.5939393939,0.5358649789,0.8269230769,0.8445945946,0.3983739837,0.4074074074,0.7606837607,0.5210084034,0.5596330275,0.6801470588,0.6518987342,0.527173913,0.5755102041,0.8218462304055736,15.71,-0.007,0.8549664227723764,0.8546625791456279
20,Clemson,,3,5,0.8846625767,0.6895027624,0.600162206,0.7246486897,0.6434108527,0.7769230769,0.7424892704,0.7808857809,0.7533333333,0.7868162693,0.6606060606,0.6497890295,0.6538461538,0.6824324324,0.6829268293,0.3086419753,0.7692307692,0.6806722689,0.6689602446,0.4816176471,0.5506329114,0.3260869565,0.7102040816,0.8229659119183877,8.3,-0.032,0.7815976746516989,0.7810771820149074
24,Illinois,,3,6,0.6613496933,0.8615101289,0.8026493647,0.3851120395,0.5271317829,0.3076923077,0.7124463519,0.7855477855,0.6366666667,0.7405329593,0.8787878788,0.746835443,0.5705128205,0.6418918919,0.7886178862,0.7654320988,0.7777777778,0.1512605042,0.2706422018,0.4669117647,0.5,0.5815217391,0.7183673469,0.8183627768101518,15.93,-0.018,0.8543650395910595,0.8539512703374208
28,UCLA,,3,7,0.7251533742,0.7767955801,0.5574479589,0.7227497152,0.6511627907,0.6230769231,0.4721030043,0.7226107226,0.7566666667,0.7531556802,0.6,0.611814346,0.6153846154,0.6148648649,0.4552845528,0.4074074074,0.7521367521,0.9075630252,0.7951070336,0.7830882353,0.6518987342,0.4130434783,0.4367346939,0.7959691465538692,12.54,-0.008,0.8023453944071364,0.8020557826400576
32,Gonzaga,,3,8,0.8110429448,0.6449355433,0.8788861855,0.5738701101,0.9147286822,0.5615384615,0.8927038627,0.9370629371,0.79,0.8962131837,0.7696969697,0.6075949367,0.7884615385,0.8581081081,0.7398373984,0.6481481481,0.9487179487,0.5630252101,0.7201834862,0.8345588235,1.0,0.4945652174,0.6448979592,0.8647673550634486,7.0,-0.074,0.8022451638769169,0.8012943816622585
36,Georgia,,3,9,0.6478527607,0.8051565378,0.5793457691,0.5864033422,0.6356589147,0.4923076923,0.5321888412,0.675990676,0.6766666667,0.6914446003,0.7090909091,0.7510548523,0.5833333333,0.6418918919,0.7398373984,0.524691358,0.547008547,0.512605042,0.4036697248,0.3088235294,0.2911392405,0.7065217391,0.5795918367,0.7664842000497637,13.64,-0.001,0.7896161170692594,0.7894025006011061
40,Utah State,,3,10,0.8478527607,0.5933701657,0.7231684239,0.5613368781,0.8372093023,0.7230769231,0.4721030043,0.8974358974,0.59,0.7882187938,0.6666666667,0.7004219409,0.8525641026,0.8513513514,0.4308943089,0.462962963,0.7606837607,0.7226890756,0.6941896024,0.8161764706,0.7088607595,0.5815217391,0.4571428571,0.7146056232893755,5.69,0.086,0.6681367144432194,0.66885068526088
45,Texas,,3,11,0.5668711656,0.7686924494,0.6572046499,0.4751234333,0.6201550388,0.6846153846,0.669527897,0.7389277389,0.58,0.6886395512,0.5636363636,0.4852320675,0.5833333333,0.6621621622,0.6260162602,0.5185185185,0.8547008547,0.4201680672,0.5657492355,0.3051470588,0.5,0.6413043478,0.3714285714,0.7386165712863897,14.0,-0.057,0.7707727773879924,0.7700068125350644
46,Xavier,,3,11,0.6858895706,0.7104972376,0.6461205731,0.5267755412,0.6511627907,0.9,0.8626609442,0.703962704,0.67,0.7054698457,0.5878787879,0.2911392405,0.6730769231,0.7905405405,0.5284552846,0.5802469136,0.6923076923,0.5378151261,0.5298165138,0.9080882353,0.6329113924,0.7554347826,0.6693877551,0.7392386165712864,9.39,-0.02,0.7250676556078982,0.7246934359220967
50,McNeese St,,3,12,0.8846625767,0.3149171271,0.6247634496,0.7869350551,0.7519379845,0.6769230769,0.5021459227,0.8181818182,0.83,0.8415147265,0.6909090909,0.7088607595,0.7179487179,0.722972973,0.7398373984,0.3950617284,0.735042735,0.7983193277,0.7316513761,0.4338235294,0.5,0.5108695652,0.612244898,0.6955710375715352,-2.48,-0.023,0.5709131001302997,0.5705798669551975
54,High Point,,3,13,0.927607362,0.1878453039,0.7591240876,0.6072920623,0.8682170543,0.7153846154,0.7296137339,0.9417249417,0.6533333333,0.8415147265,0.7878787879,0.7257383966,0.8397435897,0.9054054054,0.6504065041,0.450617284,0.7948717949,0.487394958,0.5451070336,0.2169117647,0.4683544304,0.6956521739,0.4816326531,0.6409554615576014,-5.51,0.011,0.4965420467074271,0.49658371403382223
58,Troy,,3,14,0.736196319,0.2965009208,0.5339280887,0.7341435625,0.4341085271,0.2153846154,0.5450643777,0.6573426573,0.8133333333,0.7377279102,0.7636363636,0.8945147679,0.4551282051,0.527027027,0.8211382114,0.462962963,0.5042735043,0.6722689076,0.4579510703,0.5955882353,0.3291139241,0.6684782609,0.6204081633,0.6108484697685992,-2.91,-0.009,0.49834619625137816,0.4981866634607678
62,Wofford,,3,15,0.5668711656,0.2895027624,0.5728575291,0.5670338017,0.5503875969,0.5384615385,0.2918454936,0.7715617716,0.51,0.6788218794,0.8606060606,0.7890295359,0.6474358974,0.5945945946,0.4634146341,0.3271604938,0.735042735,0.3781512605,0.3967889908,0.6176470588,0.5443037975,0.2554347826,0.5020408163,0.5770092062702165,-0.73,-0.032,0.4929337476195249,0.49254628516470306
68,SIU Ed.,,3,16,0.6993865031,0.08876611418,0.499594485,0.7075579187,0.4031007752,0.5384615385,0.356223176,0.5780885781,0.8233333333,0.6942496494,0.6484848485,0.5907172996,0.3974358974,0.3918918919,0.8048780488,0.487654321,0.7179487179,0.5714285714,0.5458715596,0.4889705882,0.4367088608,0.3369565217,0.5755102041,0.4715103259517293,-9.1,0.052,0.3240453041996592,0.32457722208864304
